passenger_group,HomePlanet,CryoSleep,Destination,VIP,deck,side,number,PassengerId
3970,Mars,False,TRAPPIST-1e,False,F,S,751.0,1
3971,Earth,False,TRAPPIST-1e,False,G,P,651.0,1
3973,Europa,True,TRAPPIST-1e,False,E,P,240.0,1
4005,Earth,False,PSO J318.5-22,False,F,P,829.0,1
4002,Mars,True,TRAPPIST-1e,False,E,P,242.0,1
4001,Earth,True,TRAPPIST-1e,False,G,S,659.0,1
4001,Earth,True,PSO J318.5-22,False,G,S,659.0,1
4001,Earth,True,55 Cancri e,False,G,S,659.0,1
4001,Earth,False,TRAPPIST-1e,False,G,S,659.0,1
4001,Earth,False,55 Cancri e,False,G,S,659.0,1
4000,Earth,False,TRAPPIST-1e,False,F,S,757.0,1
3999,Earth,False,TRAPPIST-1e,False,G,P,656.0,1
3998,Europa,False,55 Cancri e,False,C,P,129.0,1
3997,Earth,False,55 Cancri e,False,G,S,657.0,1
3940,Mars,False,TRAPPIST-1e,True,D,P,132.0,1
3996,Earth,False,PSO J318.5-22,False,F,P,826.0,1
3994,Europa,True,TRAPPIST-1e,False,B,S,152.0,1
3992,Earth,False,PSO J318.5-22,False,F,S,756.0,1
3991,Earth,False,TRAPPIST-1e,False,F,P,823.0,1
3988,Mars,False,TRAPPIST-1e,False,D,P,134.0,1
3987,Earth,False,TRAPPIST-1e,False,F,P,822.0,1
3985,Earth,False,TRAPPIST-1e,False,G,P,654.0,1
3984,Earth,True,PSO J318.5-22,False,G,S,654.0,1
3980,Earth,True,TRAPPIST-1e,False,G,P,653.0,1
3977,Earth,False,TRAPPIST-1e,False,E,P,241.0,1
3974,Earth,True,TRAPPIST-1e,False,G,S,652.0,1
3974,Earth,False,TRAPPIST-1e,False,F,S,752.0,1
3995,Earth,False,PSO J318.5-22,False,F,P,825.0,1
3939,Earth,False,TRAPPIST-1e,False,E,P,237.0,1
3937,Earth,False,TRAPPIST-1e,False,F,S,742.0,1
3936,Earth,False,TRAPPIST-1e,False,G,S,644.0,1
3903,Earth,True,TRAPPIST-1e,False,G,P,636.0,1
3903,Earth,True,55 Cancri e,False,G,P,636.0,1
3903,Earth,False,TRAPPIST-1e,False,F,P,804.0,1
3903,Earth,False,PSO J318.5-22,False,G,P,636.0,1
3903,Earth,False,55 Cancri e,False,G,P,636.0,1
3899,Europa,True,TRAPPIST-1e,False,E,P,234.0,1
3898,Earth,True,TRAPPIST-1e,False,G,S,636.0,1
3897,Earth,True,TRAPPIST-1e,False,G,P,635.0,1
3896,Europa,False,55 Cancri e,False,C,S,140.0,1
3895,Mars,True,TRAPPIST-1e,False,E,P,233.0,1
3894,Earth,False,PSO J318.5-22,False,F,S,735.0,1
3904,Earth,False,TRAPPIST-1e,False,G,S,637.0,1
3890,Earth,True,TRAPPIST-1e,False,G,S,634.0,1
3883,Europa,False,TRAPPIST-1e,False,B,S,150.0,1
3879,Mars,False,55 Cancri e,False,F,P,801.0,1
3875,Earth,False,TRAPPIST-1e,False,E,P,232.0,1
3874,Earth,False,TRAPPIST-1e,False,G,S,631.0,1
3874,Earth,False,TRAPPIST-1e,False,E,S,258.0,1
3873,Earth,False,TRAPPIST-1e,False,F,P,800.0,1
3872,Mars,True,TRAPPIST-1e,False,F,P,799.0,1
3871,Europa,True,55 Cancri e,False,B,S,149.0,1
3870,Europa,True,55 Cancri e,False,B,S,148.0,1
3868,Earth,False,TRAPPIST-1e,False,F,S,731.0,1
3868,Earth,False,55 Cancri e,False,F,S,731.0,1
3886,Earth,True,PSO J318.5-22,False,G,P,633.0,1
4005,Earth,True,PSO J318.5-22,False,G,P,657.0,1
3907,Earth,True,TRAPPIST-1e,False,G,S,639.0,1
3911,Earth,False,TRAPPIST-1e,False,E,S,260.0,1
3935,Earth,True,PSO J318.5-22,False,G,S,643.0,1
3933,Earth,True,55 Cancri e,False,G,S,642.0,1
3932,Mars,False,TRAPPIST-1e,False,E,S,265.0,1
3932,Mars,False,55 Cancri e,False,D,S,129.0,1
3931,Earth,False,55 Cancri e,False,F,P,811.0,1
3930,Earth,False,55 Cancri e,False,F,S,740.0,1
3928,Europa,True,55 Cancri e,False,E,S,264.0,1
3928,Europa,False,TRAPPIST-1e,False,E,S,264.0,1
3926,Earth,False,TRAPPIST-1e,False,F,P,810.0,1
3924,Earth,False,55 Cancri e,False,E,S,263.0,1
3923,Earth,True,TRAPPIST-1e,False,G,P,642.0,1
3909,Europa,True,TRAPPIST-1e,False,C,S,141.0,1
3923,Earth,True,55 Cancri e,False,G,P,642.0,1
3922,Earth,True,PSO J318.5-22,False,G,P,641.0,1
3921,Earth,False,TRAPPIST-1e,False,E,S,262.0,1
3919,Earth,False,TRAPPIST-1e,False,F,P,806.0,1
3917,Europa,False,TRAPPIST-1e,False,B,P,124.0,1
3916,Europa,True,55 Cancri e,False,D,S,128.0,1
3916,Europa,False,TRAPPIST-1e,False,D,S,128.0,1
3915,Earth,True,TRAPPIST-1e,False,G,S,641.0,1
3913,Earth,False,TRAPPIST-1e,False,F,S,738.0,1
3913,Earth,False,PSO J318.5-22,False,F,S,738.0,1
3912,Earth,False,TRAPPIST-1e,False,F,S,737.0,1
3911,Earth,False,TRAPPIST-1e,False,F,S,736.0,1
3923,Earth,False,TRAPPIST-1e,False,F,P,808.0,1
3866,Earth,False,TRAPPIST-1e,False,F,P,797.0,1
4005,Earth,True,TRAPPIST-1e,False,G,P,657.0,1
4006,Earth,False,PSO J318.5-22,False,F,S,759.0,1
4107,Earth,False,TRAPPIST-1e,False,G,S,676.0,1
4106,Earth,False,TRAPPIST-1e,False,G,S,675.0,1
4104,Earth,False,TRAPPIST-1e,False,G,P,675.0,1
4103,Earth,True,TRAPPIST-1e,False,G,P,674.0,1
4102,Europa,True,TRAPPIST-1e,False,B,P,128.0,1
4101,Mars,False,TRAPPIST-1e,False,F,S,773.0,1
4099,Earth,True,TRAPPIST-1e,False,G,P,673.0,1
4098,Earth,True,TRAPPIST-1e,False,G,P,672.0,1
4097,Earth,False,TRAPPIST-1e,False,E,P,253.0,1
4096,Mars,False,TRAPPIST-1e,False,F,P,842.0,1
4095,Earth,False,55 Cancri e,False,G,P,671.0,1
4093,Earth,False,TRAPPIST-1e,False,F,P,841.0,1
4091,Earth,False,TRAPPIST-1e,False,F,S,772.0,1
4090,Mars,False,TRAPPIST-1e,False,D,S,133.0,1
4089,Europa,False,TRAPPIST-1e,False,A,S,48.0,1
4084,Europa,False,TRAPPIST-1e,False,D,S,132.0,1
4083,Europa,False,TRAPPIST-1e,False,C,S,146.0,1
4082,Mars,False,TRAPPIST-1e,False,E,P,252.0,1
4081,Earth,False,55 Cancri e,False,G,P,668.0,1
4080,Earth,False,55 Cancri e,False,F,P,839.0,1
4079,Mars,False,55 Cancri e,False,F,S,771.0,1
4078,Earth,True,TRAPPIST-1e,False,G,P,667.0,1
4076,Earth,False,TRAPPIST-1e,False,E,P,250.0,1
4108,Europa,False,TRAPPIST-1e,False,B,S,158.0,1
4108,Europa,True,55 Cancri e,False,B,S,158.0,1
4109,Earth,False,TRAPPIST-1e,False,F,P,843.0,1
4110,Earth,False,TRAPPIST-1e,False,E,P,255.0,1
4147,Europa,False,TRAPPIST-1e,False,C,S,149.0,1
4145,Earth,False,PSO J318.5-22,False,F,P,852.0,1
4144,Earth,False,TRAPPIST-1e,False,E,P,259.0,1
4143,Mars,True,TRAPPIST-1e,False,E,P,258.0,1
4142,Europa,True,TRAPPIST-1e,False,C,S,148.0,1
4141,Earth,False,TRAPPIST-1e,False,G,P,679.0,1
4140,Earth,False,PSO J318.5-22,False,F,P,851.0,1
4137,Earth,False,55 Cancri e,False,F,S,778.0,1
4135,Mars,False,TRAPPIST-1e,False,F,S,777.0,1
4132,Earth,True,55 Cancri e,False,G,P,678.0,1
4131,Europa,True,TRAPPIST-1e,False,C,S,147.0,1
4075,Europa,False,TRAPPIST-1e,False,C,S,145.0,1
4129,Earth,False,TRAPPIST-1e,False,F,P,847.0,1
4128,Mars,False,TRAPPIST-1e,True,F,P,846.0,1
4128,Mars,False,TRAPPIST-1e,False,F,P,846.0,1
4127,Europa,True,TRAPPIST-1e,False,B,P,130.0,1
4125,Earth,True,PSO J318.5-22,False,G,P,677.0,1
4120,Earth,True,PSO J318.5-22,False,G,S,680.0,1
4116,Earth,False,TRAPPIST-1e,False,F,S,774.0,1
4115,Earth,True,PSO J318.5-22,False,G,S,679.0,1
4114,Mars,True,TRAPPIST-1e,False,E,S,270.0,1
4113,Europa,True,55 Cancri e,False,B,P,129.0,1
4113,Europa,False,TRAPPIST-1e,False,B,P,129.0,1
4112,Earth,True,TRAPPIST-1e,False,G,S,678.0,1
4128,Mars,True,TRAPPIST-1e,False,F,P,846.0,1
4072,Earth,True,TRAPPIST-1e,False,G,S,671.0,1
4071,Europa,True,TRAPPIST-1e,False,B,P,127.0,1
4071,Europa,True,55 Cancri e,False,B,P,127.0,1
4034,Mars,True,TRAPPIST-1e,False,E,P,247.0,1
4033,Europa,False,55 Cancri e,False,C,S,144.0,1
4032,Earth,True,PSO J318.5-22,False,G,P,661.0,1
4031,Europa,True,TRAPPIST-1e,False,C,P,131.0,1
4031,Europa,True,55 Cancri e,False,C,P,131.0,1
4030,Earth,True,TRAPPIST-1e,False,G,S,661.0,1
4027,Earth,True,PSO J318.5-22,False,G,P,659.0,1
4026,Europa,True,55 Cancri e,False,B,S,154.0,1
4023,Earth,False,TRAPPIST-1e,False,E,P,246.0,1
4022,Earth,False,PSO J318.5-22,False,F,P,833.0,1
4021,Mars,False,TRAPPIST-1e,False,F,P,832.0,1
4035,Earth,True,55 Cancri e,False,G,P,662.0,1
4019,Earth,False,55 Cancri e,False,E,P,245.0,1
4017,Mars,True,TRAPPIST-1e,False,E,S,269.0,1
4017,Mars,False,TRAPPIST-1e,False,F,S,761.0,1
4017,Mars,False,TRAPPIST-1e,False,E,S,269.0,1
4016,Earth,False,55 Cancri e,False,E,S,268.0,1
4014,Europa,False,TRAPPIST-1e,False,B,P,125.0,1
4013,Mars,False,TRAPPIST-1e,False,E,P,243.0,1
4010,Earth,True,TRAPPIST-1e,False,G,P,658.0,1
4008,Mars,True,TRAPPIST-1e,False,F,S,760.0,1
4006,Earth,True,TRAPPIST-1e,False,G,S,660.0,1
4006,Earth,True,55 Cancri e,False,G,S,660.0,1
4006,Earth,False,TRAPPIST-1e,False,G,S,660.0,1
4018,Earth,False,TRAPPIST-1e,False,F,S,762.0,1
4006,Earth,False,55 Cancri e,False,F,S,759.0,1
4036,Earth,False,TRAPPIST-1e,False,G,S,662.0,1
4038,Earth,True,PSO J318.5-22,False,G,S,664.0,1
4069,Earth,False,55 Cancri e,False,F,S,768.0,1
4068,Europa,False,TRAPPIST-1e,False,D,S,131.0,1
4066,Europa,True,TRAPPIST-1e,False,B,S,155.0,1
4066,Europa,False,55 Cancri e,False,B,S,155.0,1
4065,Earth,False,TRAPPIST-1e,False,G,P,665.0,1
4064,Earth,False,TRAPPIST-1e,False,F,S,767.0,1
4063,Earth,True,TRAPPIST-1e,False,G,S,670.0,1
4061,Mars,True,TRAPPIST-1e,False,F,S,766.0,1
4061,Mars,False,TRAPPIST-1e,False,D,S,130.0,1
4060,Earth,False,TRAPPIST-1e,False,F,P,838.0,1
4058,Earth,False,TRAPPIST-1e,False,G,S,669.0,1
4037,Earth,True,PSO J318.5-22,False,G,S,663.0,1
4055,Earth,False,TRAPPIST-1e,False,F,P,836.0,1
4050,Europa,False,55 Cancri e,False,A,P,35.0,1
4049,Europa,True,55 Cancri e,False,A,S,47.0,1
4047,Earth,True,TRAPPIST-1e,False,G,S,666.0,1
4046,Earth,True,PSO J318.5-22,False,G,P,664.0,1
4045,Mars,False,TRAPPIST-1e,False,D,P,135.0,1
4044,Mars,True,TRAPPIST-1e,False,F,S,765.0,1
4044,Mars,False,TRAPPIST-1e,False,F,S,765.0,1
4043,Earth,False,TRAPPIST-1e,False,E,P,248.0,1
4042,Europa,False,TRAPPIST-1e,False,A,S,46.0,1
4040,Earth,True,TRAPPIST-1e,False,G,P,663.0,1
4039,Earth,False,TRAPPIST-1e,False,F,S,764.0,1
4053,Earth,True,TRAPPIST-1e,False,G,S,668.0,1
3283,Earth,False,TRAPPIST-1e,False,F,S,619.0,1
3444,Europa,True,TRAPPIST-1e,False,B,S,131.0,1
9280,Europa,False,TRAPPIST-1e,False,E,S,608.0,1
2619,Earth,False,55 Cancri e,False,F,S,504.0,1
2622,Earth,False,55 Cancri e,False,F,S,505.0,1
2927,Mars,True,55 Cancri e,False,F,P,611.0,1
2925,Mars,True,55 Cancri e,False,F,P,609.0,1
2925,Mars,False,TRAPPIST-1e,False,F,P,609.0,1
2920,Earth,False,TRAPPIST-1e,False,F,P,606.0,1
2919,Mars,True,TRAPPIST-1e,False,F,S,555.0,1
2624,Earth,False,TRAPPIST-1e,False,F,P,542.0,1
2928,Europa,False,55 Cancri e,True,B,P,92.0,1
2919,Mars,False,TRAPPIST-1e,False,F,S,555.0,1
2913,Mars,False,TRAPPIST-1e,False,F,P,603.0,1
2912,Mars,True,TRAPPIST-1e,False,E,P,178.0,1
2910,Earth,False,PSO J318.5-22,False,F,P,602.0,1
2909,Earth,True,55 Cancri e,False,G,P,473.0,1
2908,Earth,False,TRAPPIST-1e,False,G,S,464.0,1
2908,Earth,False,TRAPPIST-1e,False,F,S,553.0,1
2625,Earth,False,TRAPPIST-1e,False,E,P,160.0,1
2625,Earth,True,TRAPPIST-1e,False,G,P,426.0,1
2919,Mars,False,TRAPPIST-1e,False,D,S,96.0,1
2907,Earth,False,TRAPPIST-1e,False,F,S,552.0,1
2618,Earth,True,TRAPPIST-1e,False,E,P,159.0,1
2929,Earth,True,PSO J318.5-22,False,G,S,467.0,1
2949,Earth,True,TRAPPIST-1e,False,G,P,482.0,1
2948,Europa,False,TRAPPIST-1e,False,C,S,112.0,1
2945,Earth,True,55 Cancri e,False,G,P,479.0,1
2944,Earth,True,55 Cancri e,False,G,S,469.0,1
2944,Earth,False,TRAPPIST-1e,False,G,S,469.0,1
2944,Earth,False,TRAPPIST-1e,False,F,S,559.0,1
2944,Earth,False,PSO J318.5-22,False,G,S,469.0,1
2943,Earth,True,TRAPPIST-1e,False,G,P,478.0,1
2617,Earth,False,PSO J318.5-22,False,G,P,424.0,1
2942,Earth,False,TRAPPIST-1e,False,F,S,558.0,1
2940,Earth,False,PSO J318.5-22,False,F,P,615.0,1
2607,Europa,False,TRAPPIST-1e,False,B,S,99.0,1
2609,Earth,True,PSO J318.5-22,False,G,S,416.0,1
2938,Europa,True,TRAPPIST-1e,False,C,P,100.0,1
2936,Earth,False,TRAPPIST-1e,False,G,S,468.0,1
2616,Earth,False,TRAPPIST-1e,False,F,P,541.0,1
2934,Earth,False,PSO J318.5-22,False,F,S,557.0,1
2930,Earth,False,TRAPPIST-1e,False,G,P,474.0,1
2941,Earth,False,TRAPPIST-1e,False,G,P,477.0,1
2906,Earth,False,TRAPPIST-1e,False,G,S,463.0,1
2905,Earth,False,55 Cancri e,False,G,S,462.0,1
2902,Earth,False,TRAPPIST-1e,False,G,P,471.0,1
2634,Mars,True,TRAPPIST-1e,False,F,S,508.0,1
2882,Earth,True,TRAPPIST-1e,False,G,S,458.0,1
2635,Mars,False,TRAPPIST-1e,False,D,P,78.0,1
2881,Earth,False,55 Cancri e,False,G,S,457.0,1
2880,Earth,True,PSO J318.5-22,False,G,P,468.0,1
2878,Mars,False,TRAPPIST-1e,False,F,P,593.0,1
2636,Earth,False,TRAPPIST-1e,False,G,S,419.0,1
2877,Earth,False,TRAPPIST-1e,False,F,P,592.0,1
2883,Earth,False,TRAPPIST-1e,False,F,P,595.0,1
2876,Earth,False,TRAPPIST-1e,False,G,S,456.0,1
2875,Europa,True,55 Cancri e,False,B,S,107.0,1
2873,Mars,False,55 Cancri e,False,E,S,194.0,1
2872,Earth,False,PSO J318.5-22,False,G,S,455.0,1
2640,Earth,False,TRAPPIST-1e,False,F,S,510.0,1
2641,Earth,True,PSO J318.5-22,False,G,S,420.0,1
2870,Earth,False,TRAPPIST-1e,False,G,S,454.0,1
2869,Earth,True,PSO J318.5-22,False,G,P,467.0,1
2867,Mars,False,TRAPPIST-1e,False,E,P,176.0,1
2638,Earth,False,TRAPPIST-1e,False,E,S,181.0,1
2884,Mars,False,TRAPPIST-1e,False,D,P,90.0,1
2887,Earth,False,TRAPPIST-1e,False,G,S,459.0,1
2888,Mars,False,TRAPPIST-1e,True,F,P,597.0,1
2626,Earth,False,TRAPPIST-1e,False,F,P,543.0,1
2627,Earth,False,PSO J318.5-22,False,F,P,544.0,1
2628,Europa,False,55 Cancri e,False,A,P,21.0,1
2628,Europa,True,55 Cancri e,False,A,P,21.0,1
2901,Earth,False,TRAPPIST-1e,False,F,P,601.0,1
2629,Earth,False,TRAPPIST-1e,False,G,P,427.0,1
2901,Earth,False,PSO J318.5-22,False,F,P,601.0,1
2631,Mars,True,55 Cancri e,False,F,P,545.0,1
2899,Mars,False,TRAPPIST-1e,False,F,P,600.0,1
2897,Earth,False,TRAPPIST-1e,False,G,S,461.0,1
2894,Earth,False,PSO J318.5-22,False,F,P,599.0,1
2893,Earth,False,55 Cancri e,False,G,P,470.0,1
2892,Earth,False,TRAPPIST-1e,False,G,P,469.0,1
2633,Earth,False,55 Cancri e,False,G,P,428.0,1
2892,Earth,False,TRAPPIST-1e,False,F,P,598.0,1
2892,Earth,False,PSO J318.5-22,False,G,P,469.0,1
2891,Earth,False,TRAPPIST-1e,False,G,S,460.0,1
2890,Europa,True,TRAPPIST-1e,False,B,P,89.0,1
2890,Europa,False,TRAPPIST-1e,False,B,P,89.0,1
2950,Earth,False,TRAPPIST-1e,False,F,P,617.0,1
2642,Earth,False,TRAPPIST-1e,False,G,P,430.0,1
2607,Europa,False,55 Cancri e,False,B,S,99.0,1
2954,Earth,False,55 Cancri e,False,F,P,619.0,1
3025,Earth,False,TRAPPIST-1e,False,G,S,477.0,1
2591,Earth,False,TRAPPIST-1e,False,G,S,413.0,1
3024,Earth,False,TRAPPIST-1e,False,F,P,632.0,1
2592,Mars,False,TRAPPIST-1e,False,D,P,75.0,1
3023,Mars,True,TRAPPIST-1e,False,F,P,631.0,1
3022,Europa,False,TRAPPIST-1e,False,C,P,102.0,1
3022,Europa,False,55 Cancri e,False,C,P,102.0,1
3021,Earth,False,TRAPPIST-1e,False,G,S,476.0,1
3026,Earth,True,TRAPPIST-1e,False,G,P,492.0,1
3021,Earth,False,TRAPPIST-1e,False,F,S,574.0,1
2592,Mars,False,TRAPPIST-1e,True,D,P,75.0,1
3019,Mars,False,TRAPPIST-1e,False,E,P,187.0,1
2593,Earth,False,TRAPPIST-1e,False,G,P,421.0,1
2594,Europa,True,TRAPPIST-1e,False,B,S,98.0,1
3018,Earth,False,TRAPPIST-1e,False,F,P,630.0,1
3015,Earth,False,TRAPPIST-1e,False,E,S,199.0,1
2732,Earth,False,55 Cancri e,False,G,S,435.0,1
3014,Europa,False,55 Cancri e,False,C,S,115.0,1
3020,Europa,False,TRAPPIST-1e,False,B,S,112.0,1
3013,Earth,False,TRAPPIST-1e,False,F,P,629.0,1
3027,Earth,True,TRAPPIST-1e,False,G,P,493.0,1
3029,Europa,False,TRAPPIST-1e,False,C,P,103.0,1
3045,Earth,True,TRAPPIST-1e,False,G,S,480.0,1
3044,Earth,False,TRAPPIST-1e,False,F,P,636.0,1
2584,Earth,True,PSO J318.5-22,False,G,P,417.0,1
2588,Earth,False,TRAPPIST-1e,False,G,P,419.0,1
3042,Earth,False,TRAPPIST-1e,False,F,S,578.0,1
2589,Europa,False,TRAPPIST-1e,True,C,P,91.0,1
3040,Mars,False,TRAPPIST-1e,False,F,S,577.0,1
3039,Europa,False,TRAPPIST-1e,False,A,S,37.0,1
3029,Europa,False,55 Cancri e,False,C,P,103.0,1
3038,Mars,False,TRAPPIST-1e,False,F,S,576.0,1
3033,Earth,False,PSO J318.5-22,False,G,S,479.0,1
3032,Earth,True,TRAPPIST-1e,False,G,S,478.0,1
2589,Europa,True,55 Cancri e,False,C,P,91.0,1
3032,Earth,False,TRAPPIST-1e,False,F,S,575.0,1
2590,Earth,True,PSO J318.5-22,False,G,P,420.0,1
2591,Earth,False,PSO J318.5-22,False,F,S,499.0,1
3030,Europa,True,TRAPPIST-1e,False,B,P,97.0,1
3030,Europa,False,55 Cancri e,False,B,P,97.0,1
3036,Earth,False,PSO J318.5-22,False,F,P,634.0,1
3012,Earth,False,TRAPPIST-1e,False,G,S,475.0,1
2595,Mars,False,TRAPPIST-1e,False,D,P,76.0,1
3010,Europa,False,TRAPPIST-1e,False,B,P,96.0,1
2979,Europa,False,TRAPPIST-1e,False,B,P,93.0,1
2975,Earth,False,PSO J318.5-22,False,F,S,564.0,1
2972,Earth,False,TRAPPIST-1e,False,E,P,182.0,1
2971,Europa,False,TRAPPIST-1e,False,T,P,3.0,1
2969,Earth,False,TRAPPIST-1e,False,G,P,486.0,1
2968,Earth,True,TRAPPIST-1e,False,G,P,485.0,1
2966,Earth,False,TRAPPIST-1e,False,E,P,181.0,1
2598,Mars,False,TRAPPIST-1e,False,F,P,535.0,1
2982,Europa,True,55 Cancri e,False,B,S,111.0,1
2601,Mars,True,TRAPPIST-1e,False,F,P,536.0,1
2965,Earth,False,TRAPPIST-1e,False,F,P,622.0,1
2964,Europa,False,TRAPPIST-1e,False,A,S,35.0,1
2962,Mars,False,TRAPPIST-1e,False,E,P,180.0,1
2961,Earth,False,TRAPPIST-1e,False,F,P,621.0,1
2960,Earth,False,TRAPPIST-1e,False,F,S,562.0,1
2605,Mars,True,55 Cancri e,False,D,S,88.0,1
2958,Earth,False,TRAPPIST-1e,False,F,S,561.0,1
2956,Earth,False,PSO J318.5-22,False,G,S,470.0,1
2602,Mars,False,55 Cancri e,False,E,P,158.0,1
2983,Earth,False,TRAPPIST-1e,False,E,P,183.0,1
2984,Europa,False,TRAPPIST-1e,False,D,S,97.0,1
2986,Mars,False,TRAPPIST-1e,False,E,S,197.0,1
3009,Mars,True,PSO J318.5-22,False,E,P,185.0,1
3006,Earth,False,PSO J318.5-22,False,G,S,474.0,1
3005,Mars,True,TRAPPIST-1e,False,F,S,573.0,1
3004,Earth,True,TRAPPIST-1e,False,G,S,473.0,1
3004,Earth,False,TRAPPIST-1e,False,F,S,572.0,1
3003,Europa,True,TRAPPIST-1e,False,C,S,114.0,1
2596,Mars,False,TRAPPIST-1e,False,D,P,77.0,1
3001,Europa,False,55 Cancri e,True,C,P,101.0,1
2596,Mars,True,TRAPPIST-1e,False,F,P,534.0,1
3001,Europa,False,55 Cancri e,False,C,P,101.0,1
2597,Mars,False,55 Cancri e,False,F,S,500.0,1
3000,Earth,False,TRAPPIST-1e,False,F,P,627.0,1
2998,Europa,False,TRAPPIST-1e,False,C,S,113.0,1
2994,Earth,False,TRAPPIST-1e,False,E,S,198.0,1
2993,Earth,False,TRAPPIST-1e,False,F,S,571.0,1
2597,Mars,True,TRAPPIST-1e,False,F,S,500.0,1
2992,Earth,False,PSO J318.5-22,False,F,S,570.0,1
2990,Earth,True,PSO J318.5-22,False,G,S,472.0,1
2988,Europa,False,55 Cancri e,False,A,S,36.0,1
2953,Earth,False,55 Cancri e,False,E,P,179.0,1
2867,Mars,False,TRAPPIST-1e,False,D,P,89.0,1
2643,Earth,False,PSO J318.5-22,False,F,S,511.0,1
2645,Europa,False,55 Cancri e,False,C,S,95.0,1
2772,Earth,False,TRAPPIST-1e,False,G,S,444.0,1
2702,Earth,True,TRAPPIST-1e,False,G,P,437.0,1
2770,Earth,False,TRAPPIST-1e,False,G,S,443.0,1
2703,Earth,False,TRAPPIST-1e,False,G,S,429.0,1
2769,Earth,False,PSO J318.5-22,False,F,P,573.0,1
2768,Earth,True,TRAPPIST-1e,False,G,S,442.0,1
2704,Earth,False,TRAPPIST-1e,False,F,S,521.0,1
2768,Earth,False,TRAPPIST-1e,False,G,S,442.0,1
2773,Mars,False,TRAPPIST-1e,False,D,S,94.0,1
2706,Europa,True,55 Cancri e,False,B,S,102.0,1
2765,Mars,False,TRAPPIST-1e,False,F,S,532.0,1
2707,Europa,False,TRAPPIST-1e,False,B,S,103.0,1
2707,Europa,True,PSO J318.5-22,False,B,S,103.0,1
2708,Earth,False,PSO J318.5-22,False,F,S,522.0,1
2764,Earth,False,TRAPPIST-1e,False,E,S,189.0,1
2763,Earth,False,TRAPPIST-1e,False,E,P,168.0,1
2762,Earth,False,TRAPPIST-1e,False,G,S,439.0,1
2762,Earth,False,55 Cancri e,False,G,S,439.0,1
2768,Earth,False,TRAPPIST-1e,False,F,S,533.0,1
2709,Mars,True,TRAPPIST-1e,False,F,S,523.0,1
2701,Earth,True,PSO J318.5-22,False,G,S,428.0,1
2778,Mars,True,55 Cancri e,False,F,P,576.0,1
2792,Earth,True,PSO J318.5-22,False,G,S,446.0,1
2790,Europa,True,55 Cancri e,False,B,P,86.0,1
2790,Europa,False,TRAPPIST-1e,False,B,P,86.0,1
2693,Europa,True,55 Cancri e,False,A,P,22.0,1
2789,Earth,True,TRAPPIST-1e,False,G,P,450.0,1
2695,Mars,False,TRAPPIST-1e,False,E,S,186.0,1
2697,Mars,False,TRAPPIST-1e,False,D,S,91.0,1
2788,Earth,True,PSO J318.5-22,False,G,P,449.0,1
2778,Mars,False,TRAPPIST-1e,False,D,P,82.0,1
2787,Earth,False,55 Cancri e,False,F,S,535.0,1
2785,Europa,True,TRAPPIST-1e,False,C,S,102.0,1
2784,Earth,False,TRAPPIST-1e,False,G,P,448.0,1
2698,Europa,False,TRAPPIST-1e,False,C,P,94.0,1
2783,Europa,True,55 Cancri e,False,D,P,83.0,1
2783,Europa,False,55 Cancri e,False,D,P,83.0,1
2781,Earth,True,TRAPPIST-1e,False,G,P,447.0,1
2700,Earth,False,TRAPPIST-1e,False,F,S,520.0,1
2780,Earth,False,TRAPPIST-1e,False,F,P,578.0,1
2786,Earth,False,PSO J318.5-22,False,E,S,190.0,1
2759,Earth,False,TRAPPIST-1e,False,E,P,167.0,1
2758,Earth,True,PSO J318.5-22,False,G,P,446.0,1
2756,Mars,False,55 Cancri e,False,F,P,572.0,1
2746,Mars,False,TRAPPIST-1e,False,F,P,569.0,1
2724,Mars,True,55 Cancri e,False,F,P,564.0,1
2745,Mars,False,TRAPPIST-1e,False,F,P,568.0,1
2725,Earth,False,TRAPPIST-1e,False,F,P,565.0,1
2726,Earth,True,TRAPPIST-1e,False,G,P,440.0,1
2743,Earth,False,TRAPPIST-1e,False,F,S,528.0,1
2741,Mars,False,TRAPPIST-1e,False,E,P,164.0,1
2740,Earth,False,TRAPPIST-1e,False,E,P,163.0,1
2747,Mars,True,TRAPPIST-1e,False,F,P,570.0,1
2739,Earth,True,PSO J318.5-22,False,G,P,442.0,1
2737,Europa,False,TRAPPIST-1e,False,C,S,100.0,1
2727,Earth,False,TRAPPIST-1e,False,F,S,525.0,1
2729,Earth,True,TRAPPIST-1e,False,G,S,432.0,1
2737,Europa,False,55 Cancri e,False,C,S,100.0,1
2736,Mars,False,TRAPPIST-1e,True,D,P,81.0,1
2730,Earth,False,TRAPPIST-1e,False,F,S,527.0,1
2734,Mars,False,TRAPPIST-1e,False,F,P,567.0,1
2732,Earth,True,55 Cancri e,False,G,S,435.0,1
2738,Mars,False,TRAPPIST-1e,False,E,S,187.0,1
2724,Mars,False,TRAPPIST-1e,False,F,P,564.0,1
2723,Europa,True,TRAPPIST-1e,False,C,S,99.0,1
2723,Europa,False,TRAPPIST-1e,False,C,S,99.0,1
2712,Europa,True,TRAPPIST-1e,False,B,S,105.0,1
2713,Earth,True,TRAPPIST-1e,False,G,P,438.0,1
2714,Earth,False,55 Cancri e,False,F,P,561.0,1
2717,Earth,False,TRAPPIST-1e,False,G,S,431.0,1
